Category,Product Code,EAN Code,Product Name,Product Size,RRP,Price,VAT,Stock Service,Brand,Description,On Promo
Soft Drinks,275003,5099483007588	,BALLYGOWAN STILL WATER SPORTS BTL,12 x 1ltr,£1.49,£8.79,20.0%,In Stock,Ballygowan,Ballygowan Still Irish Mineral Water Sports Bottle 1L,No
Soft Drinks,101342,5011026701647	,CLUB SODA WATER,12 x 850mls,£1.19,£7.99,20.0%,In Stock,Club,Club Mixers Soda Water 850ml,No
Soft Drinks,115080,5026791543507	,RIVER ROCK 15/12 SPORT,15 x 750mls,£0.89,£6.69,20.0%,In Stock,Deep RiverRock,Deep RiverRock Hydrate Still Water 750ml,No
Soft Drinks,761703,5391521831880	,CLUB TONIC WATER,12 x 850mls,£1.19,£7.99,20.0%,In Stock,Britvic Northern Ireland,Club Tonic Water Bottle 850ml,No
Soft Drinks,779168,5391521832436	,CLUB GINGERALE 6PK,4 x 330mls,£2.99,£6.99,20.0%,In Stock,Britvic Northern Ireland,Club Ginger Ale Cans 6 x 330ml,No
Soft Drinks,195520,5026791543002	,DEEP RIVERROCK STILL WATER BOTTLE,24 x 500mls,£0.69,£6.49,20.0%,In Stock,Deep RiverRock,Deep RiverRock Refresh Still Water 500ml,No
Soft Drinks,753271,5449000031341	,COKE ZERO CAN 8PK,3X330MLS,£4.75,£8.99,20.0%,In Stock,Coca-Cola,Coca-Cola Zero Sugar 8 x 330ml,No
Soft Drinks,410047,5011475124639	,MAINE PINEAPPLE,12 x 1ltr,£1.00,£6.59,20.0%,In Stock,Maine,Maine Pineappleade 1 Litre,No
Soft Drinks,498238,5449000215734	,FANTA LEMON,8X1.7LTR,£1.69,£8.99,20.0%,In Stock,Coca Cola HBC Northern Ireland,Fanta Lemon 1.75L,No
Soft Drinks,798241,5391521832665	,CLUB ZERO MIXED BERRY DA#K STUFF,8X1.7LTR,£1.89,£9.69,20.0%,In Stock,Britvic Northern Ireland,Club Dark Stuff Bottle 1.75L,No
Soft Drinks,527558,5449000006004	,FANTA LEMON,24 x 330mls,£0.79,£9.49,20.0%,In Stock,Fanta,Fanta Icy Lemon 330ml Can,No
Soft Drinks,176391,5011026701791	,BALLYGOWAN SPORT 11+4FREE,15 x 750mls,£0.89,£7.29,20.0%,In Stock,Ballygowan,Water subjected to an authorised ozone-enriched air oxidation technique.,No
Soft Drinks,407884,5449000104885	,SPRITE ZERO,8 x 2ltr,£1.49,£8.99,20.0%,In Stock,Sprite,Sprite Lemon-Lime No Sugar 2L,No
Soft Drinks,768020,4060800103604	,7UP FREE TWIN PACK,4 x 2ltr,£3.69,£9.49,20.0%,In Stock,7UP,7UP Free Lemon & Lime Bottles 2 x 2 Litres,No
Soft Drinks,767450,5054267010154	,RIBENA BLACKCURRANT 1.50,6 x 600mls,£1.50,£5.79,20.0%,In Stock,Suntory GB Ltd,Ribena Blackcurrant Squash 600ml PMP £1.50,No
Soft Drinks,690904,4060800106896	,PEPSI MAX TWIN,4 x 2ltr,£3.79,£9.99,20.0%,In Stock,Britvic Northern Ireland,Pepsi Max Sugar Free Cola Bottles 2 x 2L,No
Soft Drinks,665345,5391521830982	,CLUB LEMON BOTTLE,8X1.75MLS,£2.99,£15.49,20.0%,In Stock,Britvic Northern Ireland,Club Lemon Bottle 1.75L,No
Soft Drinks,665346,5391521831057	,CLUB ORANGE BOTTLE,8X1.75LTR,£2.99,£15.49,20.0%,In Stock,Britvic Northern Ireland,Club Orange Bottle 1.75L,No
Soft Drinks,916045,5000177497905	,EMERGE S/B & W/MELON 59P,NA,NA,NA,20.0%,Out of Stock,Refreshco Drinks UK,NA,No
Soft Drinks,915537,5391521832788	,CLUB ZERO ORANGE,8X1.7LTR,£1.89,£9.69,20.0%,In Stock,Britvic Northern Ireland,Club Zero Orange Bottle 1.75L,No
Soft Drinks,915846,5000177497417	,EMERGE TROPICAL SPORT 59P,NA,NA,NA,20.0%,Out of Stock,Refreshco Drinks UK,NA,No
Soft Drinks,498253,5449000215574	,LILT,8X1.7LTR,£1.69,£8.99,20.0%,In Stock,Coca Cola HBC Northern Ireland,Lilt Fruit Crush Pineapple & Grapefruit 1.75L,No
Soft Drinks,498252,5449000132499	,FANTA ORANGE BOTTLE,8X1.7LTR,£1.69,£8.99,20.0%,In Stock,Coca Cola HBC Northern Ireland,Fanta Orange 1.75L,No
Soft Drinks,915850,5054267011991	,LUCOZADE AJ SPORT 1.25,NA,NA,NA,20.0%,Out of Stock,Suntory GB Ltd,Lucozade Sport Drink Fruit Punch 500ml PMP £1.25,No
Soft Drinks,124924,50412716	,FRUIT SHOOTS BLK&APPLE LS,24 x 275mls,£0.89,£10.49,20.0%,In Stock,Robinsons,Robinsons Fruit Shoot Apple & Blackcurrant 24 x 275ml,No
Soft Drinks,556926,54493049	,OASIS ZERO SUMMER FRUITSBOTTLE,24 x 500mls,£1.49,£14.99,20.0%,In Stock,Oasis,Oasis Zero Summer Fruits 500ml,No
Soft Drinks,124926,50412709	,FRUIT SHOOTS ORANGE LS,24 x 275mls,£0.89,£10.49,20.0%,In Stock,Robinsons,Robinsons Fruit Shoot Orange 24 x 275ml,No
Soft Drinks,416581,50412723	,FRUIT SHOOTS SUMMER FRUITS,24 x 275mls,£0.89,£10.49,20.0%,In Stock,Robinsons,Fruit Shoot Summer Fruits Kids Juice Drink 275ml,No
Soft Drinks,655669,5449000236623	,FUZE TEA PEACH HIBISCUS BOTTLE,12 x 500mls,£1.49,£9.69,20.0%,In Stock,Coca Cola HBC Northern Ireland,Sustainably Sourced Tea...our quality tea extracts come from specially selected farms independently certified to be helping the economic development of local communities. Find out more on www.fuzetea.com/ie,No
Soft Drinks,554164,5000382102458	,BARRS IRN BRU XTRA,12 x 500mls,£1.59,£9.69,20.0%,In Stock,Tennant & Ruttle,IRN-BRU Xtra No Sugar 500ml Bottle,No
Soft Drinks,548608,50271511	,BARRS IRN BRU,12 x 500mls,£1.59,£9.69,20.0%,In Stock,Barr,IRN-BRU 500ml Bottle,No
Packaging & Disposables,763756,5391527798620	,SPIRITPAK KRAFT BOWL LID1300ML,6 x 50pce,NA,£29.35,20.0%,In Stock,Catering Disposables Ltd,NA,No
Packaging & Disposables,763757,5391527798620	,SPIRITPAK KRAFT BOWL LID1300ML,1 x 50pce,NA,£6.05,20.0%,In Stock,Catering Disposables Ltd,NA,No
Packaging & Disposables,914694,5098749150891	,WOODEN TEASPOON 110MM,20 x 100pce,NA,£26.59,20.0%,In Stock,Van Der Windt Packaging,NA,No
Packaging & Disposables,914693,5098749150877	,WOODEN SPOON 160MM,1 x 100pce,NA,£2.15,20.0%,In Stock,Van Der Windt Packaging,NA,No
Packaging & Disposables,914692,5098749150877	,WOODEN SPOON 160MM,20 x 100pce,NA,£38.59,20.0%,In Stock,Van Der Windt Packaging,NA,No
Packaging & Disposables,758956,5391527790396	,SQUAT KRAFT BOWL LID 900/1300ML,1 x 50pce,NA,£8.09,20.0%,In Stock,Catering Disposables Ltd,Pet Lid Squat Paper Bowl 1300ml,No
Packaging & Disposables,758955,5391527790396	,SQUAT KRAFT BOWL LID 900/1300ML,6 x 50pce,NA,£45.69,20.0%,In Stock,Catering Disposables Ltd,Pet Lid Squat Paper Bowl 1300ml,No
Packaging & Disposables,914691,5098749150853	,WOODEN FORK 160MM,1 x 100pce,NA,£1.99,20.0%,In Stock,Van Der Windt Packaging,NA,No
Packaging & Disposables,914689,5098749150839	,WOODEN KNIFE 165MM,1 x 100pce,NA,£1.59,20.0%,In Stock,Van Der Windt Packaging,NA,No
Packaging & Disposables,914690,5098749150853	,WOODEN FORK 160MM,20 x 100pce,NA,£35.90,20.0%,In Stock,Van Der Windt Packaging,NA,No
Packaging & Disposables,916540,7322541071879	,TORK XPRESSNAP FIT NATURAL NAPKIN,6X720PCE,NA,£30.69,20.0%,In Stock,SCA Hygeine Products Ltd,NA,No
Packaging & Disposables,791457,5011581066465	,C/PACK ENVIRO FLEXI PAPER STRAW,1 x 150pce,NA,£1.69,20.0%,In Stock,ROBINSON YOUNG,NA,No
Packaging & Disposables,791456,5011581066465	,C/PACK ENVIRO FLEXI PAPER STRAW,24X150PCE,NA,£40.49,20.0%,In Stock,ROBINSON YOUNG,NA,No
Packaging & Disposables,916539,7322541071688	,TORK XPRESSNAP FIT T/TOPDISPENSER,1 x,NA,£33.65,20.0%,In Stock,SCA Hygeine Products Ltd,NA,No
Packaging & Disposables,916040,5391537244766	,1300ML KRAFT BOWL,6 x 50pce,NA,£64.25,20.0%,In Stock,Catering Disposables Ltd,NA,No
Packaging & Disposables,916041,5391537244766	,1300ML KRAFT BOWL,1 x 50pce,NA,£11.99,20.0%,In Stock,Catering Disposables Ltd,NA,No
Packaging & Disposables,793079,5391537240669	,KRAFT SQUAT SALAD PAPER BOWL 900ML,1 x 50pce,NA,£14.55,20.0%,In Stock,Catering Disposables Ltd,NA,No
Packaging & Disposables,448600,7322540660746	,TORK XPRESSNAP COUNTER DISPENSER N4,1 x 1pce,NA,£59.35,20.0%,In Stock,Tork,NA,No
Packaging & Disposables,443540,7322540539912	,TORK XPRESSNAP NAPKIN WHT 2PLY 2FD,8X200PCE,NA,£58.59,20.0%,In Stock,SCA Hygeine Products Ltd,Patents: www.essity.com/patents,No
Packaging & Disposables,763782,5391527798583	,KRAFT BOWL LID PET 750ML,1 x 50pce,NA,£5.55,20.0%,In Stock,Catering Disposables Ltd,NA,No
Packaging & Disposables,763781,5391527798583	,KRAFT BOWL LID PET 750ML,8 x 50pce,NA,£40.45,20.0%,In Stock,Catering Disposables Ltd,NA,No
Packaging & Disposables,508351,17779079014	,TRAY KRAFT PAPER SMALL 1LB/454G,NA,NA,NA,20.0%,Out of Stock,Catering Disposables Ltd,250 1lb Food Tray,No
Packaging & Disposables,508350,17779079014	,TRAY KRAFT PAPER SMALL 1LB/454G,NA,NA,NA,20.0%,Out of Stock,Catering Disposables Ltd,250 1lb Food Tray,No
Packaging & Disposables,793069,5391537240669	,KRAFT SQUAT SALAD PAPER BOWL 900ML,6 x 50pce,NA,£83.49,20.0%,In Stock,Catering Disposables Ltd,NA,No
Packaging & Disposables,763779,5391527798569	,SPIRITPAK KRAFT SALAD BOWL 750ML,1 x 50pce,NA,£8.55,20.0%,In Stock,Catering Disposables Ltd,NA,No
Packaging & Disposables,914688,5098749150839	,WOODEN KNIFE 165MM,20 x 100pce,NA,£28.65,20.0%,In Stock,Van Der Windt Packaging,NA,No
Packaging & Disposables,799846,5098749150891	,WOODEN TEASPOON 110MM,1 x 100pce,NA,£1.49,20.0%,In Stock,Van Der Windt Packaging,NA,No
Packaging & Disposables,763778,5391527798569	,SPIRITPAK KRAFT SALAD BOWL 750ML,8 x 50pce,NA,£61.69,20.0%,In Stock,Catering Disposables Ltd,NA,No
Packaging & Disposables,791905,5391519827840	,BAGASSE LUNCH BOX 2-COMPARTMENT 1L,1 x 50pce,NA,£11.25,20.0%,In Stock,Catering Disposables Ltd,NA,No
Soft Drinks,915851,5054267011984	,LUCOZADE MANGO/P/FRT 1.2#,12 x 500mls,£1.25,£8.29,20.0%,In Stock,Suntory GB Ltd,Lucozade Sport Drink Mango & Passion Fruit 500ml  £1.25 PMP,No
Soft Drinks,915852,5054267011960	,LUCOZADE ORANGE SPORT 1.25,12 x 500mls,£1.25,£8.29,20.0%,In Stock,Suntory GB Ltd,Lucozade Sport Drink Orange 500ml PMP £1.25,No
Packaging & Disposables,791902,5391519827840	,BAGASSE LUNCH BOX 2-COMPARTMENT 1L,5 x 50pce,NA,£49.25,20.0%,In Stock,Catering Disposables Ltd,NA,No
Packaging & Disposables,768713,5391519827703	,BAGASSE BURGER BOX 6 INCH/15CM,1 x 50pce,NA,£7.35,20.0%,In Stock,Catering Disposables Ltd,NA,No
Packaging & Disposables,768711,5391519827826	,BAGASSE COMPOSTABLE MEALBOX 1L,1 x 50pce,NA,£10.25,20.0%,In Stock,Catering Disposables Ltd,NA,No
Packaging & Disposables,768712,5391519827703	,BAGASSE BURGER BOX 6 INCH/15CM,8 x 50pce,NA,£50.45,20.0%,In Stock,Catering Disposables Ltd,NA,No
Packaging & Disposables,768710,5391519827826	,BAGASSE COMPOSTABLE MEALBOX 1L,5 x 50pce,NA,£43.85,20.0%,In Stock,Catering Disposables Ltd,NA,No
Packaging & Disposables,760777,8710653016816	,BIODORE SAUCE POT SUGARCANE 55ML,1 x 50pce,NA,£2.15,20.0%,In Stock,Van Der Windt Packaging,NA,No
Packaging & Disposables,760776,8710653016816	,BIODORE SAUCE POT SUGARCANE 55ML,40X50PCE,NA,£76.69,20.0%,In Stock,Van Der Windt Packaging,NA,No
Frozen Goods,916550,5029328010008	,MCWHINNEYS G/F PORK SAUSAGES,1X4.54LBR,NA,£19.99,0.0%,In Stock,McWhinneys,NA,No
Frozen Goods,916324,145935	,HOT DOG BRIOCHE ROLL,32X90GRM,NA,£9.95,0.0%,In Stock,Musgrave Foodservice Ltd,NA,No
Packaging & Disposables,508544,17779079434	,TRAY KRAFT PAPER MED 2.5LB/1.13KG,1 x 250pce,NA,£27.49,20.0%,In Stock,Catering Disposables Ltd,2 1/2lb Food Tray 250 Trays,No
Frozen Goods,740638,144350	,SANTA MARIA TORTILLA FRZN 6IN/15CM,15X10PCE,NA,£11.99,0.0%,In Stock,Musgrave Foodservice Ltd,NA,No
Packaging & Disposables,508575,5391527791447	,KRAFT B/DEGRADE PAPER TRAY 3LB,1 x 250pce,NA,£28.05,20.0%,In Stock,Catering Disposables Ltd,NA,No
Packaging & Disposables,508535,17779079434	,TRAY KRAFT PAPER MED 2.5LB/1.13KG,2X250PCE,NA,£46.75,20.0%,In Stock,Catering Disposables Ltd,2 1/2lb Food Tray 250 Trays,No
Frozen Goods,693750,5391528040100	,B/NINO 15CM FRY BLUE C/TORT,1 x 144pce,NA,£15.25,0.0%,In Stock,Blanco Nino,NA,No
Frozen Goods,551628,5099867448563	,BUNDY SID SLC HOTDOG FRZ# 8.5IN/22C,1 x 6pce,NA,£3.39,0.0%,In Stock,Musgrave Foodservice Ltd,NA,No
Frozen Goods,496175,104964896	,DELI D/CIOUS MAIZE TOP SUBROLL 145G,28X145GRM,NA,£12.99,0.0%,In Stock,KEPAK CONVENIENCE FOODS,Deli Delicious Subs Maize Topped Sub Roll 14 x 2,No
Frozen Goods,551244,5099867448563	,BUNDY SID SLC HOTDOG FRZN 8.5IN/22C,8X6PCE,NA,£12.99,0.0%,In Stock,Musgrave Foodservice Ltd,Bundy Side Sliced Hot Dog Frozen 8.5 Inch/22cm,No
Packaging & Disposables,508573,5391527791447	,KRAFT B/DEGRADE PAPER TRAY 3LB,2X250PCE,NA,£45.95,20.0%,In Stock,Catering Disposables Ltd,NA,No
Frozen Goods,915892,147799	,POTATO BUN FROZEN,48X70GRM,NA,£15.99,0.0%,In Stock,Musgrave Foodservice Ltd,NA,No
Frozen Goods,914862,9556417639339	,HIRATA BUN FROZEN,1 x 10pce,NA,£2.65,0.0%,In Stock,Musgrave Foodservice Ltd,NA,No
Frozen Goods,791300,9556417639339	,HIRATA BUN FROZEN,24 x 10pce,NA,£59.99,0.0%,In Stock,Musgrave Foodservice Ltd,NA,No
Frozen Goods,673997,142198	,FAIRWAY FLOUR BAP FROZEN5IN/13CM,6X8PCE,NA,£7.49,0.0%,In Stock,KARA FOODSERVICE,NA,No
Frozen Goods,776309,5391527075844	,G/FELLA D/PAN CHICKEN SIZZLER PIZZA,1X438GRM,£2.49,£1.55,0.0%,In Stock,Musgrave Retail Partners,For a Sustainable TomorrowMaking a Difference with Responsibly Sourced and Prepared Food Every Daygoodfellaspizzas.com/our-sustainable-path,No
Frozen Goods,427651,5011003046181	,G/F DEEP PEPPERONI PIZZA,11X415GRM,£2.49,£16.85,0.0%,In Stock,Musgrave Retail Partners,For a Sustainable TomorrowMaking a difference with responsibly sourced and prepared food every daygoodfellaspizzas.com/our-sustainable-path,No
Frozen Goods,776308,5391527075844	,G/FELLA D/PAN CHICKEN SIZZLER PIZZA,11X438GRM,£2.49,£16.85,0.0%,In Stock,Musgrave Retail Partners,For a Sustainable TomorrowMaking a Difference with Responsibly Sourced and Prepared Food Every Daygoodfellaspizzas.com/our-sustainable-path,No
Frozen Goods,776307,5391527075806	,G/FELLA  D/PAN MEAT FEAST PIZZA,1 x 415grm,£2.49,£1.55,0.0%,In Stock,Musgrave Retail Partners,For a Sustainable TomorrowMaking a difference with responsibly sourced and prepared food every daygoodfellaspizzas.com/our-sustainable-path,No
Frozen Goods,776306,5391527075806	,G/FELLA  D/PAN MEAT FEAST PIZZA,11X415GRM,£2.49,£16.85,0.0%,In Stock,Musgrave Retail Partners,For a Sustainable TomorrowMaking a difference with responsibly sourced and prepared food every daygoodfellaspizzas.com/our-sustainable-path,No
Frozen Goods,776305,5019312083040	,C/TOWN T/AWAY S/CRUST MEATY,1X640GRM,£4.00,£3.05,0.0%,In Stock,Musgrave Retail Partners,Like us? For great offers and competitions follow us on social media or get updates direct to your inbox at chicagotown.com,No
Frozen Goods,759436,5391527075769	,G/FELLA  DEEP PAN CHEESYPIZZA,1X421GRM,£2.49,£1.55,0.0%,In Stock,Musgrave Retail Partners,For a Sustainable TomorrowMaking a difference with responsibly sourced and prepared food every daygoodfellaspizzas.com/our-sustainable-path,No
Frozen Goods,792383,5656565655	,BIG ALS BBQ PORK MINI ROLLS,10X340GRM,NA,£27.99,0.0%,In Stock,KEPAK CONVENIENCE FOODS,NA,No
Frozen Goods,792361,5099556024078	,BIG AL'S MAC N'CHEESE POPS,1 x 1kgm,NA,£8.49,0.0%,In Stock,KEPAK CONVENIENCE FOODS,NA,No
Frozen Goods,792359,5099556024078	,BIG AL'S MAC N'CHEESE POPS,4 x 1kgm,NA,£33.96,0.0%,In Stock,KEPAK CONVENIENCE FOODS,NA,No
Frozen Goods,570691,146314	,M/E BRIOCHE BUN FRZN 4.5IN/11.5CM,40X85GRM,NA,£9.99,0.0%,In Stock,Musgrave Foodservice Ltd,Musgrave Excellence Brioche Style Bun,No
Frozen Goods,759435,5391527075769	,G/FELLA  DEEP PAN CHEESYPIZZA,11X421GRM,£2.49,£16.85,0.0%,In Stock,Musgrave Retail Partners,For a Sustainable TomorrowMaking a difference with responsibly sourced and prepared food every daygoodfellaspizzas.com/our-sustainable-path,No
Frozen Goods,776304,5019312083040	,C/TOWN T/AWAY S/CRUST MEATY,9X640GRM,£4.00,£26.99,0.0%,In Stock,Musgrave Retail Partners,Like us? For great offers and competitions follow us on social media or get updates direct to your inbox at chicagotown.com,No
Frozen Goods,497814,5099894123716	,CONNELL APPLE/CINNAMON CRUMBLE TART,1X1.8KGM,NA,£19.99,0.0%,In Stock,FUSCO FOODS LTD,NA,No
Frozen Goods,751069,5000116112265	,BIRDS EYE 10 CHICKEN FINGERS,1 x 250grm,£1.60,£1.35,0.0%,In Stock,Musgrave Retail Partners,For a Sustainable TomorrowMaking a difference with responsibly sourced and prepared food every daybirdseye.co.uk/our-sustainable-path,No
Frozen Goods,486459,8008110101138	,AIA DURANGO HOT CHICKEN WINGS FRZN,1 x 1kgm,NA,£4.99,0.0%,In Stock,Musgrave Foodservice Ltd,Aia Durango Quick-Frozen Chicken Wings 1000g,No
Frozen Goods,751068,5000116112265	,BIRDS EYE 10 CHICKEN FINGERS,8 x 250grm,£1.60,£10.69,0.0%,In Stock,Musgrave Retail Partners,For a Sustainable TomorrowMaking a difference with responsibly sourced and prepared food every daybirdseye.co.uk/our-sustainable-path,No
Frozen Goods,413804,5099556015809	,BONELESS COOKED CHICKEN WINGS FRZN,1 x 1kgm,NA,£5.89,0.0%,In Stock,The Big Chicken Company,NA,No
Frozen Goods,413803,5099556015809	,BONELESS COOKED CHICKEN WINGS FRZN,5 x 1kgm,NA,£29.35,0.0%,In Stock,The Big Chicken Company,The Big Chicken Company Fully Cooked Boneless Chicken  Wings 5 x 1kg,No
Retail Grocery,915632,8445290043085	,NESCAFE CAPPUCCINO 2.59 SACHET,6X124GRM,£2.59,£8.69,0.0%,In Stock,Nestle UK Ltd,Check out our YouTube Channel at Youtube.com/user/UKNescafeJoin us at facebook.com/NescafeUKFollow us @nescafegoldukiVisit Nescafe.co.uk,No
Retail Grocery,744991,7613036002455	,NESCAFE GOLD CAPPUCCINO UNSWT 8S,6 x 113grm,£1.89,£8.49,0.0%,In Stock,Nestle UK Ltd,Find out more about Cup of Respect at nescafe.com/gb/cup-of-respect/Check out our YouTube Channel at youtube.com/c/UKNescafeJoin us at facebook.com/NescafeUKFollow us on Instagram @nescafegoldblendukiVisit nescafe.com/gb,No
Retail Grocery,916056,5000354918919	,AMBROSIA CHOC ORANGE CUSTARD,12 x 400grm,£1.19,£9.99,0.0%,In Stock,Premier Foods UK Ltd,Ambrosia Chocolate Orange Flavour Devon Custard 400g,No
Frozen Goods,484843,8008110101138	,AIA DURANGO HOT CHICKEN WINGS FRZN,5 x 1kgm,NA,£24.95,0.0%,In Stock,Musgrave Foodservice Ltd,Aia Durango Quick-Frozen Chicken Wings 1000g,No
Frozen Goods,126761,5099556009846	,BIG AL MESQ BUFFALO CHICKEN WING,1 x 2.5kgm,NA,£11.99,0.0%,In Stock,Big Al's,NA,No
Frozen Goods,661569,5099839651007	,M/E SHOESTRING POTATO FRIE FRZN 7MM,1 x 2.5kgm,NA,£2.65,0.0%,In Stock,Ardovries Shearway Ltd,Musgrave Excellence Potato Fries Shoestring 2.5kg,No
Frozen Goods,661565,5099839651007	,M/E SHOESTRING POTATO FRIE FRZN 7MM,4 x 2.5kgm,NA,£8.99,0.0%,In Stock,Ardovries Shearway Ltd,Musgrave Excellence Potato Fries Shoestring 2.5kg,No
Frozen Goods,661560,5099839651014	,M/E SKIN ON FRIES 9-10X9-10MM,1 x 2.5kgm,NA,£2.95,0.0%,In Stock,Ardovries Shearway Ltd,Musgrave Excellence Potato Fries Skin On 2.5kg,No
Frozen Goods,661559,5099839651014	,M/E SKIN ON FRIES 9-10X9-10MM,4 x 2.5kgm,NA,£10.75,0.0%,In Stock,Ardovries Shearway Ltd,Musgrave Excellence Potato Fries Skin On 2.5kg,No
Frozen Goods,541516,5099839246142	,M/E FREEZE CHILL CHIP 7/16,1 x 2.5kgm,NA,£2.45,0.0%,In Stock,Musgrave Excellence,Musgrave Excellence Freeze Chilled Fries 2.5kg,No
Frozen Goods,541515,5099839246142	,M/E FREEZE CHILL CHIP 7/16,4 x 2.5kgm,NA,£8.49,0.0%,In Stock,Musgrave Excellence,Musgrave Excellence Freeze Chilled Fries 2.5kg,No
Frozen Goods,536727,5099839246135	,M/E FREEZE CHILL CHIP 9/16,1 x 2.5kgm,NA,£2.45,0.0%,In Stock,Musgrave Excellence,Musgrave Excellence Freeze Chilled Fries 2.5kg,No
Frozen Goods,536726,5099839246135	,M/E FREEZE CHILL CHIP 9/16,4 x 2.5kgm,NA,£8.49,0.0%,In Stock,Musgrave Excellence,Musgrave Excellence Freeze Chilled Fries 2.5kg,No
Retail Grocery,915514,5098732011932	,MCDONNELLS KATSU POT NOODLES,8 x 85grm,£1.19,£7.39,0.0%,In Stock,Boyne Valley Foods Limited,McDonnells Noodles Japanese Style Katsu Curry 85g,No
Retail Grocery,769474,5098732007959	,MCDONNELLS SALT&PEPPER NOODLES POT,8 x 85grm,£1.19,£7.39,0.0%,In Stock,Boyne Valley Foods Limited,McDonnells Salt & Pepper Chicken Noodle Pot 85g,No
Frozen Goods,494582,5010228001838	,MCCAIN CRISPY FRENCH FRIES,1 x 900grm,£2.25,£1.85,0.0%,In Stock,Musgrave Retail Partners,For more information see www.mccain.co.uk,No
Frozen Goods,484859,5011003009629	,G/ISLE STRAIGHT CUT OVENCHIPS,1 x 1.5kgm,£3.00,£1.99,0.0%,In Stock,Green Isle,Green Isle Straight Cut Oven Chips 1.5kg,No
Frozen Goods,484858,5011003009629	,G/ISLE STRAIGHT CUT OVENCHIPS,10 x 1.5kgm,£3.00,£19.85,0.0%,In Stock,Green Isle,Green Isle Straight Cut Oven Chips 1.5kg,No
Frozen Goods,718347,5011003019420	,G/ISLE SPICY WEDGES,1 x 600grm,£2.15,£1.55,0.0%,In Stock,Green Isle,Green Isle Spicy Wedges 600g,No
Frozen Goods,538876,566656	,M/E SEASONED POTATO WEDGES FRZN,1 x 2.5kgm,NA,£2.39,0.0%,In Stock,Ardovries Shearway Ltd,NA,No
Frozen Goods,718346,5011003019420	,G/ISLE SPICY WEDGES,20X600GRM,£2.15,£29.99,0.0%,In Stock,Green Isle,Green Isle Spicy Wedges 600g,No
Frozen Goods,538875,566656	,M/E SEASONED POTATO WEDGES FRZN,4 x 2.5kgm,NA,£9.49,0.0%,In Stock,Ardovries Shearway Ltd,NA,No
Frozen Goods,494580,5010228001838	,MCCAIN CRISPY FRENCH FRIES,12X900GRM,£2.25,£21.99,0.0%,In Stock,Musgrave Retail Partners,For more information see www.mccain.co.uk,No
Frozen Goods,494572,5000227505932	,AUNT BESSIE CRINKLE CUT CHIPS,14X900GRM,£2.50,£26.85,0.0%,In Stock,Musgrave Retail Partners,"Help is at handIf you're looking for some mealtime inspiration, need any help and advice, or simply want to share  your inner Bessie with the world, there are plenty of ways to get in touch.Like, Follow & TweetFind us on Facebook, Instagram and TwitterFor all my latest news, tasty recipe ideas  and competitions.For a sustainable tomorrowMaking a difference with responsibly sourced and prepared food every daywww.auntbessies.co.uk/our-sustainable-path",No
Frozen Goods,775898,5000116112234	,B/E BREADED COD 2.49,8 x 200grm,£2.49,£14.29,0.0%,In Stock,Musgrave Retail Partners,Find out where your,No
Retail Grocery,729620,8722700268772	,KNORR VEGETABLE STOCK POT 4'S,8 x 28grm,£1.39,£7.99,0.0%,In Stock,Knorr,Knorr Vegetable Stock Pot 4 x 28 g,No
Frozen Goods,751373,5391533070222	,SEAFEAST ARGENTINA SHRIMP,1 x 1kgm,NA,£12.99,0.0%,In Stock,Pan Euro Foods,Seafeast Argentine Wild Red Shrimp 1kg,No
Frozen Goods,751372,5391533070222	,SEAFEAST ARGENTINA SHRIMP,10 x 1kgm,NA,£129.90,0.0%,In Stock,Pan Euro Foods,Seafeast Argentine Wild Red Shrimp 1kg,No
Frozen Goods,760300,5000116112227	,B/E BATTERED COD 2.49,8 x 200grm,£2.49,£14.29,0.0%,In Stock,Musgrave Retail Partners,Find out where your,No
Frozen Goods,793056,5411658012928	,BLANCHED P/APPLE CUT SQUID 4-6CM,1 x 800grm,NA,£5.75,0.0%,In Stock,Pan Euro Foods,NA,No
Frozen Goods,769404,5391533070505	,SEAFEAST CRISPY FISH GOUJONS FROZEN,1 x 1kgm,NA,£7.49,0.0%,In Stock,Pan Euro Foods,Seafeast Crispy,No
Frozen Goods,769403,5391533070505	,SEAFEAST CRISPY FISH GOUJONS FROZEN,5 x 1kgm,NA,£37.45,0.0%,In Stock,Pan Euro Foods,Seafeast Crispy,No
Frozen Goods,793040,5411658012928	,BLANCHED P/APPLE CUT SQUID 4-6CM,12 x 800grm,NA,£67.09,0.0%,In Stock,Pan Euro Foods,NA,No
Frozen Goods,494578,5000227505932	,AUNT BESSIE CRINKLE CUT CHIPS,1 x 900grm,£2.50,£1.95,0.0%,In Stock,Musgrave Retail Partners,"Help is at handIf you're looking for some mealtime inspiration, need any help and advice, or simply want to share  your inner Bessie with the world, there are plenty of ways to get in touch.Like, Follow & TweetFind us on Facebook, Instagram and TwitterFor all my latest news, tasty recipe ideas  and competitions.For a sustainable tomorrowMaking a difference with responsibly sourced and prepared food every daywww.auntbessies.co.uk/our-sustainable-path",No
Retail Grocery,635229,5010034598003	,DOLMIO STR IN TOM & GARLIC,7X150GRM,£1.00,£5.49,0.0%,In Stock,Dolmio,Why not try adding your favourite veg or chilli to spice things up? For healthy recipe inspiration visit dolmio.com,No
